UNIPROT,ENTREZID,SYMBOL,protein_group,accession,length,mol_wt,description,NSAF_score,EMPAI_score,UV_treatment
Q9HCD6,26115.0,TANC2,sp|Q9HCD6|TANC2_HUMAN,Q9HCD6,1990,219647,Protein TANC2 OS=Homo sapiens OX=9606 GN=TANC2 PE=1 SV=3,0.0001,0.0375,['01h']
Q9HCX4,57113.0,TRPC7,sp|Q9HCX4|TRPC7_HUMAN,Q9HCX4,862,99562,Short transient receptor potential channel 7 OS=Homo sapiens OX=9606 GN=TRPC7 PE=1 SV=1,0.0022,0.0209,['01h']
Q9HD45,56889.0,TM9SF3,sp|Q9HD45|TM9S3_HUMAN,Q9HD45,589,67888,Transmembrane 9 superfamily member 3 OS=Homo sapiens OX=9606 GN=TM9SF3 PE=1 SV=2,0.0001,0.0447,['01h']
Q9HD67,4651.0,MYO10,sp|Q9HD67|MYO10_HUMAN,Q9HD67,2058,237345,Unconventional myosin-X OS=Homo sapiens OX=9606 GN=MYO10 PE=1 SV=3,0.0002,0.0617,['24h']
Q9NP77,29101.0,SSU72,sp|Q9NP77|SSU72_HUMAN,Q9NP77,194,22574,RNA polymerase II subunit A C-terminal domain phosphatase SSU72 OS=Homo sapiens OX=9606 GN=SSU72 PE=1 SV=1,0.0003,0.1535,"['01h', '48h', '24h']"
Q9NQU5,56924.0,PAK6,sp|Q9NQU5|PAK6_HUMAN,Q9NQU5,681,74869,Serine/threonine-protein kinase PAK 6 OS=Homo sapiens OX=9606 GN=PAK6 PE=1 SV=1,0.0036,0.0447,"['01h', '01h']"
Q9NQU5,56924.0,BUB1B-PAK6,sp|Q9NQU5|PAK6_HUMAN,Q9NQU5,681,74869,Serine/threonine-protein kinase PAK 6 OS=Homo sapiens OX=9606 GN=PAK6 PE=1 SV=1,0.0036,0.0447,"['01h', '01h']"
Q9NQU5,106821730.0,PAK6,sp|Q9NQU5|PAK6_HUMAN,Q9NQU5,681,74869,Serine/threonine-protein kinase PAK 6 OS=Homo sapiens OX=9606 GN=PAK6 PE=1 SV=1,0.0036,0.0447,"['01h', '01h']"
Q9NQU5,106821730.0,BUB1B-PAK6,sp|Q9NQU5|PAK6_HUMAN,Q9NQU5,681,74869,Serine/threonine-protein kinase PAK 6 OS=Homo sapiens OX=9606 GN=PAK6 PE=1 SV=1,0.0036,0.0447,"['01h', '01h']"
Q9NR09,57448.0,BIRC6,sp|Q9NR09|BIRC6_HUMAN,Q9NR09,4857,530274,Baculoviral IAP repeat-containing protein 6 OS=Homo sapiens OX=9606 GN=BIRC6 PE=1 SV=3,0.0,0.0186,['24h']
Q9NR12,9260.0,PDLIM7,sp|Q9NR12|PDLI7_HUMAN,Q9NR12,457,49845,PDZ and LIM domain protein 7 OS=Homo sapiens OX=9606 GN=PDLIM7 PE=1 SV=1,0.0002,0.1169,"['01h', '24h']"
Q9NR31,56681.0,SAR1A,sp|Q9NR31|SAR1A_HUMAN;sp|Q9Y6B6|SAR1B_HUMAN,Q9NR31;Q9Y6B6,198,22367,GTP-binding protein SAR1a OS=Homo sapiens OX=9606 GN=SAR1A PE=1 SV=1,0.0004,0.1376,"['24h', 'mock']"
Q9NR50,8891.0,EIF2B3,sp|Q9NR50|EI2BG_HUMAN,Q9NR50,452,50240,Translation initiation factor eIF-2B subunit gamma OS=Homo sapiens OX=9606 GN=EIF2B3 PE=1 SV=1,0.0001,0.074,['01h']
Q9NRG9,8086.0,AAAS,sp|Q9NRG9|AAAS_HUMAN,Q9NRG9,546,59574,Aladin OS=Homo sapiens OX=9606 GN=AAAS PE=1 SV=1,0.0001,0.0914,['01h']
Q9NRR4,29102.0,DROSHA,sp|Q9NRR4|RNC_HUMAN,Q9NRR4,1374,159315,Ribonuclease 3 OS=Homo sapiens OX=9606 GN=DROSHA PE=1 SV=2,0.0001,0.0666,['mock']
Q9NT68,57451.0,TENM2,sp|Q9NT68|TEN2_HUMAN,Q9NT68,2774,307787,Teneurin-2 OS=Homo sapiens OX=9606 GN=TENM2 PE=1 SV=3,0.0001,0.0304,['mock']
Q9NUY8,55773.0,TBC1D23,sp|Q9NUY8|TBC23_HUMAN,Q9NUY8,699,78322,TBC1 domain family member 23 OS=Homo sapiens OX=9606 GN=TBC1D23 PE=1 SV=3,0.0001,0.1117,['01h']
Q9NV96,55754.0,TMEM30A,sp|Q9NV96|CC50A_HUMAN,Q9NV96,361,40684,Cell cycle control protein 50A OS=Homo sapiens OX=9606 GN=TMEM30A PE=1 SV=1,0.0002,0.2331,['01h']
Q9NVH2,25896.0,INTS7,sp|Q9NVH2|INT7_HUMAN,Q9NVH2,962,106834,Integrator complex subunit 7 OS=Homo sapiens OX=9606 GN=INTS7 PE=1 SV=1,0.0001,0.0691,['01h']
Q9NVU0,55718.0,POLR3E,sp|Q9NVU0|RPC5_HUMAN,Q9NVU0,708,79898,DNA-directed RNA polymerase III subunit RPC5 OS=Homo sapiens OX=9606 GN=POLR3E PE=1 SV=1,0.0001,0.099,['01h']
Q9NWS0,55011.0,PIH1D1,sp|Q9NWS0|PIHD1_HUMAN,Q9NWS0,290,32363,PIH1 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=PIH1D1 PE=1 SV=1,0.0007,0.5101,['24h']
Q9NXR1,54820.0,NDE1,sp|Q9NXR1|NDE1_HUMAN,Q9NXR1,335,37721,Nuclear distribution protein nudE homolog 1 OS=Homo sapiens OX=9606 GN=NDE1 PE=1 SV=3,0.0011,0.3996,"['01h', '24h']"
Q9NYB0,54386.0,TERF2IP,sp|Q9NYB0|TE2IP_HUMAN,Q9NYB0,399,44260,Telomeric repeat-binding factor 2-interacting protein 1 OS=Homo sapiens OX=9606 GN=TERF2IP PE=1 SV=1,0.0001,0.1041,['01h']
Q9NYL2,51776.0,MAP3K20,sp|Q9NYL2|M3K20_HUMAN,Q9NYL2,800,91155,Mitogen-activated protein kinase kinase kinase 20 OS=Homo sapiens OX=9606 GN=MAP3K20 PE=1 SV=3,0.0001,0.0447,['01h']
Q9NZ43,55850.0,USE1,sp|Q9NZ43|USE1_HUMAN,Q9NZ43,259,29371,Vesicle transport protein USE1 OS=Homo sapiens OX=9606 GN=USE1 PE=1 SV=2,0.0128,0.1324,['48h']
Q9NZ56,56776.0,FMN2,sp|Q9NZ56|FMN2_HUMAN,Q9NZ56,1722,180105,Formin-2 OS=Homo sapiens OX=9606 GN=FMN2 PE=1 SV=4,0.0001,0.0351,['mock']
Q9NZR2,53353.0,LRP1B,sp|Q9NZR2|LRP1B_HUMAN,Q9NZR2,4599,515501,Low-density lipoprotein receptor-related protein 1B OS=Homo sapiens OX=9606 GN=LRP1B PE=1 SV=2,0.0004,0.0046,['mock']
Q9P0S2,51241.0,COX16,sp|Q9P0S2|COX16_HUMAN,Q9P0S2,106,12293,"Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial OS=Homo sapiens OX=9606 GN=COX16 PE=1 SV=1",0.0501,0.2706,['48h']
Q9P0V3,23677.0,SH3BP4,sp|Q9P0V3|SH3B4_HUMAN,Q9P0V3,963,107496,SH3 domain-binding protein 4 OS=Homo sapiens OX=9606 GN=SH3BP4 PE=1 SV=1,0.0,0.052,['01h']
Q9P107,51291.0,GMIP,sp|Q9P107|GMIP_HUMAN,Q9P107,970,106683,GEM-interacting protein OS=Homo sapiens OX=9606 GN=GMIP PE=1 SV=2,0.0002,0.1482,['01h']
Q9P1Y6,57661.0,PHRF1,sp|Q9P1Y6|PHRF1_HUMAN,Q9P1Y6,1649,178665,PHD and RING finger domain-containing protein 1 OS=Homo sapiens OX=9606 GN=PHRF1 PE=1 SV=3,0.0,0.0209,['01h']
Q9P215,57645.0,POGK,sp|Q9P215|POGK_HUMAN,Q9P215,609,69444,Pogo transposable element with KRAB domain OS=Homo sapiens OX=9606 GN=POGK PE=1 SV=2,0.0001,0.074,['mock']
Q9P241,57205.0,ATP10D,Reverse_sp|Q9P241|AT10D_HUMAN,Q9P241,1426,160273,Phospholipid-transporting ATPase VD OS=Homo sapiens OX=9606 GN=ATP10D PE=1 SV=3,0.0001,0.0375,['01h']
Q9P2D0,25998.0,IBTK,sp|Q9P2D0|IBTK_HUMAN,Q9P2D0,1353,150527,Inhibitor of Bruton tyrosine kinase OS=Homo sapiens OX=9606 GN=IBTK PE=1 SV=3,0.0002,0.1885,['01h']
Q9P2J3,55958.0,KLHL9,sp|Q9P2J3|KLHL9_HUMAN;sp|Q9P2N7|KLH13_HUMAN,Q9P2J3;Q9P2N7,617,69429,Kelch-like protein 9 OS=Homo sapiens OX=9606 GN=KLHL9 PE=1 SV=2,0.0002,0.0375,['24h']
Q9P2K1,57545.0,CC2D2A,sp|Q9P2K1|C2D2A_HUMAN,Q9P2K1,1620,186184,Coiled-coil and C2 domain-containing protein 2A OS=Homo sapiens OX=9606 GN=CC2D2A PE=1 SV=3,0.0001,0.0233,['24h']
Q9P2K3,55758.0,RCOR3,sp|Q9P2K3|RCOR3_HUMAN,Q9P2K3,495,55581,REST corepressor 3 OS=Homo sapiens OX=9606 GN=RCOR3 PE=1 SV=2,0.0002,0.1508,"['48h', '24h']"
Q9P2K8,440275.0,EIF2AK4,sp|Q9P2K8|E2AK4_HUMAN,Q9P2K8,1649,186909,eIF-2-alpha kinase GCN2 OS=Homo sapiens OX=9606 GN=EIF2AK4 PE=1 SV=3,0.0002,0.1246,['01h']
Q9P2P1,57523.0,NYNRIN,sp|Q9P2P1|NYNRI_HUMAN,Q9P2P1,1898,208365,Protein NYNRIN OS=Homo sapiens OX=9606 GN=NYNRIN PE=2 SV=3,0.0015,0.0116,['mock']
Q9UBS5,2550.0,GABBR1,sp|Q9UBS5|GABR1_HUMAN,Q9UBS5,961,108320,Gamma-aminobutyric acid type B receptor subunit 1 OS=Homo sapiens OX=9606 GN=GABBR1 PE=1 SV=1,0.0074,0.028,['mock']
Q9UDT6,7461.0,CLIP2,sp|Q9UDT6|CLIP2_HUMAN,Q9UDT6,1046,115837,CAP-Gly domain-containing linker protein 2 OS=Homo sapiens OX=9606 GN=CLIP2 PE=1 SV=1,0.0,0.0375,['01h']
Q9UDY6,10107.0,TRIM10,sp|Q9UDY6|TRI10_HUMAN,Q9UDY6,481,55037,Tripartite motif-containing protein 10 OS=Homo sapiens OX=9606 GN=TRIM10 PE=1 SV=3,0.004,0.0447,['01h']
Q9UER7,1616.0,DAXX,sp|Q9UER7|DAXX_HUMAN,Q9UER7,740,81373,Death domain-associated protein 6 OS=Homo sapiens OX=9606 GN=DAXX PE=1 SV=2,0.0001,0.0617,['mock']
Q9UFG5,148223.0,C19orf25,sp|Q9UFG5|CS025_HUMAN,Q9UFG5,118,12878,UPF0449 protein C19orf25 OS=Homo sapiens OX=9606 GN=C19orf25 PE=1 SV=2,0.0003,0.5346,['24h']
Q9UGP8,11231.0,SEC63,sp|Q9UGP8|SEC63_HUMAN,Q9UGP8,760,87997,Translocation protein SEC63 homolog OS=Homo sapiens OX=9606 GN=SEC63 PE=1 SV=2,0.0001,0.0666,['01h']
Q9UHA3,51187.0,RSL24D1,sp|Q9UHA3|RLP24_HUMAN,Q9UHA3,163,19621,Probable ribosome biogenesis protein RLP24 OS=Homo sapiens OX=9606 GN=RSL24D1 PE=1 SV=1,0.0003,0.1858,['24h']
Q9UHR5,29115.0,SAP30BP,sp|Q9UHR5|S30BP_HUMAN,Q9UHR5,308,33870,SAP30-binding protein OS=Homo sapiens OX=9606 GN=SAP30BP PE=1 SV=1,0.0001,0.1194,"['48h', '24h']"
Q9UK80,27005.0,USP21,sp|Q9UK80|UBP21_HUMAN,Q9UK80,565,62656,Ubiquitin carboxyl-terminal hydrolase 21 OS=Homo sapiens OX=9606 GN=USP21 PE=1 SV=1,0.0007,0.0495,"['mock', '01h']"
Q9UKA1,26234.0,FBXL5,sp|Q9UKA1|FBXL5_HUMAN,Q9UKA1,691,78555,F-box/LRR-repeat protein 5 OS=Homo sapiens OX=9606 GN=FBXL5 PE=1 SV=2,0.0054,0.0447,['48h']
Q9UKG1,26060.0,APPL1,sp|Q9UKG1|DP13A_HUMAN,Q9UKG1,709,79664,DCC-interacting protein 13-alpha OS=Homo sapiens OX=9606 GN=APPL1 PE=1 SV=1,0.0,0.0593,['24h']
Q9UL15,9529.0,BAG5,sp|Q9UL15|BAG5_HUMAN,Q9UL15,447,51200,BAG family molecular chaperone regulator 5 OS=Homo sapiens OX=9606 GN=BAG5 PE=1 SV=1,0.0002,0.1429,['24h']
Q9UL54,9344.0,TAOK2,sp|Q9UL54|TAOK2_HUMAN,Q9UL54,1235,138251,Serine/threonine-protein kinase TAO2 OS=Homo sapiens OX=9606 GN=TAOK2 PE=1 SV=2,0.0001,0.0864,['01h']
Q9ULB4,1007.0,CDH9,sp|Q9ULB4|CADH9_HUMAN,Q9ULB4,789,88689,Cadherin-9 OS=Homo sapiens OX=9606 GN=CDH9 PE=2 SV=2,0.0001,0.0328,"['01h', '24h']"
Q9ULJ3,49854.0,ZBTB21,sp|Q9ULJ3|ZBT21_HUMAN,Q9ULJ3,1066,118870,Zinc finger and BTB domain-containing protein 21 OS=Homo sapiens OX=9606 GN=ZBTB21 PE=1 SV=2,0.0,0.0423,['01h']
Q9UMZ2,11276.0,SYNRG,sp|Q9UMZ2|SYNRG_HUMAN,Q9UMZ2,1314,140654,Synergin gamma OS=Homo sapiens OX=9606 GN=SYNRG PE=1 SV=2,0.0001,0.0423,['01h']
Q9UN86,9908.0,G3BP2,sp|Q9UN86|G3BP2_HUMAN,Q9UN86,482,54121,Ras GTPase-activating protein-binding protein 2 OS=Homo sapiens OX=9606 GN=G3BP2 PE=1 SV=2,0.0004,0.1641,['24h']
Q9UNH7,58533.0,SNX6,sp|Q9UNH7|SNX6_HUMAN,Q9UNH7,406,46649,Sorting nexin-6 OS=Homo sapiens OX=9606 GN=SNX6 PE=1 SV=1,0.0003,0.2474,['24h']
Q9UNS1,8914.0,TIMELESS,sp|Q9UNS1|TIM_HUMAN,Q9UNS1,1208,138658,Protein timeless homolog OS=Homo sapiens OX=9606 GN=TIMELESS PE=1 SV=2,0.0,0.0257,['01h']
Q9UNY4,8458.0,TTF2,sp|Q9UNY4|TTF2_HUMAN,Q9UNY4,1162,129588,Transcription termination factor 2 OS=Homo sapiens OX=9606 GN=TTF2 PE=1 SV=2,0.0,0.0304,['01h']
Q9UP83,10466.0,COG5,sp|Q9UP83|COG5_HUMAN,Q9UP83,839,92743,Conserved oligomeric Golgi complex subunit 5 OS=Homo sapiens OX=9606 GN=COG5 PE=1 SV=3,0.0003,0.2417,['01h']
Q9UPN7,22870.0,PPP6R1,sp|Q9UPN7|PP6R1_HUMAN,Q9UPN7,881,96724,Serine/threonine-protein phosphatase 6 regulatory subunit 1 OS=Homo sapiens OX=9606 GN=PPP6R1 PE=1 SV=5,0.0001,0.0471,['01h']
Q9UPN9,51592.0,TRIM33,sp|Q9UPN9|TRI33_HUMAN,Q9UPN9,1127,122533,E3 ubiquitin-protein ligase TRIM33 OS=Homo sapiens OX=9606 GN=TRIM33 PE=1 SV=3,0.0,0.028,['01h']
Q9UPU7,23102.0,TBC1D2B,sp|Q9UPU7|TBD2B_HUMAN,Q9UPU7,963,109880,TBC1 domain family member 2B OS=Homo sapiens OX=9606 GN=TBC1D2B PE=1 SV=2,0.0001,0.0691,['48h']
Q9UQ84,9156.0,EXO1,sp|Q9UQ84|EXO1_HUMAN,Q9UQ84,846,94103,Exonuclease 1 OS=Homo sapiens OX=9606 GN=EXO1 PE=1 SV=2,0.0001,0.0617,['mock']
Q9UQR0,10389.0,SCML2,sp|Q9UQR0|SCML2_HUMAN,Q9UQR0,700,77257,Sex comb on midleg-like protein 2 OS=Homo sapiens OX=9606 GN=SCML2 PE=1 SV=1,0.0001,0.0889,['01h']
Q9Y283,27130.0,INVS,sp|Q9Y283|INVS_HUMAN,Q9Y283,1065,117826,Inversin OS=Homo sapiens OX=9606 GN=INVS PE=1 SV=2,0.0017,0.0233,['mock']
Q9Y2H0,22839.0,DLGAP4,sp|Q9Y2H0|DLGP4_HUMAN,Q9Y2H0,992,108012,Disks large-associated protein 4 OS=Homo sapiens OX=9606 GN=DLGAP4 PE=1 SV=3,0.0019,0.0186,['01h']
Q9Y2L9,23143.0,LRCH1,sp|Q9Y2L9|LRCH1_HUMAN,Q9Y2L9,728,80875,Leucine-rich repeat and calponin homology domain-containing protein 1 OS=Homo sapiens OX=9606 GN=LRCH1 PE=1 SV=3,0.0002,0.1376,['01h']
Q9Y2W2,51729.0,WBP11,sp|Q9Y2W2|WBP11_HUMAN,Q9Y2W2,641,69998,WW domain-binding protein 11 OS=Homo sapiens OX=9606 GN=WBP11 PE=1 SV=1,0.0001,0.0399,['24h']
Q9Y3E5,51651.0,PTRH2,sp|Q9Y3E5|PTH2_HUMAN,Q9Y3E5,179,19194,"Peptidyl-tRNA hydrolase 2, mitochondrial OS=Homo sapiens OX=9606 GN=PTRH2 PE=1 SV=1",0.0003,0.3428,['01h']
Q9Y3R5,9980.0,DOP1B,Reverse_sp|Q9Y3R5|DOP2_HUMAN,Q9Y3R5,2298,258227,Protein dopey-2 OS=Homo sapiens OX=9606 GN=DOP1B PE=1 SV=5,0.0,0.0328,['24h']
Q9Y3X0,26093.0,CCDC9,Reverse_sp|Q9Y3X0|CCDC9_HUMAN,Q9Y3X0,531,59703,Coiled-coil domain-containing protein 9 OS=Homo sapiens OX=9606 GN=CCDC9 PE=1 SV=1,0.0001,0.0666,"['24h', '01h', '48h']"
Q9Y4J8,1837.0,DTNA,sp|Q9Y4J8|DTNA_HUMAN,Q9Y4J8,743,83901,Dystrobrevin alpha OS=Homo sapiens OX=9606 GN=DTNA PE=1 SV=2,0.0001,0.0257,['mock']
Q9Y572,11035.0,RIPK3,sp|Q9Y572|RIPK3_HUMAN,Q9Y572,518,56887,Receptor-interacting serine/threonine-protein kinase 3 OS=Homo sapiens OX=9606 GN=RIPK3 PE=1 SV=2,0.0001,0.0328,['01h']
Q9Y5L0,23534.0,TNPO3,sp|Q9Y5L0|TNPO3_HUMAN,Q9Y5L0,923,104203,Transportin-3 OS=Homo sapiens OX=9606 GN=TNPO3 PE=1 SV=3,0.0001,0.1246,['01h']
Q9Y5P1,79345.0,OR51B2,sp|Q9Y5P1|O51B2_HUMAN,Q9Y5P1,312,35373,Olfactory receptor 51B2 OS=Homo sapiens OX=9606 GN=OR51B2 PE=1 SV=4,0.0004,0.0765,['24h']
Q9Y5S9,9939.0,RBM8A,sp|Q9Y5S9|RBM8A_HUMAN,Q9Y5S9,174,19889,RNA-binding protein 8A OS=Homo sapiens OX=9606 GN=RBM8A PE=1 SV=1,0.0003,0.1561,"['48h', '24h']"
Q9Y605,93621.0,MRFAP1,sp|Q9Y605|MOFA1_HUMAN,Q9Y605,127,14650,MORF4 family-associated protein 1 OS=Homo sapiens OX=9606 GN=MRFAP1 PE=1 SV=1,0.0003,0.5453,['24h']
Q9Y620,25788.0,RAD54B,sp|Q9Y620|RA54B_HUMAN,Q9Y620,910,102967,DNA repair and recombination protein RAD54B OS=Homo sapiens OX=9606 GN=RAD54B PE=1 SV=1,0.0,0.0328,['01h']
Q9Y6B6,51128.0,SAR1B,sp|Q9Y6B6|SAR1B_HUMAN,Q9Y6B6,198,22410,GTP-binding protein SAR1b OS=Homo sapiens OX=9606 GN=SAR1B PE=1 SV=1,0.0005,0.2912,['48h']
Q9Y6X9,22880.0,MORC2,sp|Q9Y6X9|MORC2_HUMAN,Q9Y6X9,1032,117823,ATPase MORC2 OS=Homo sapiens OX=9606 GN=MORC2 PE=1 SV=2,0.0144,0.0375,['01h']
